#!,Workbook:,Custom,Custom
#!,To play this data back: Open the original Excel workbook file then click the *Import Data File* button in the *Data Streamer* ribbon and navigate to this file.
#!,For more information visit http://aka.ms/hackingstem/
0, 57.50, 14.90
0, 57.50, 14.90
0, 57.50, 14.80
0, 57.50, 14.90
0, 57.50, 14.90
0, 57.50, 14.90
0, 57.50, 15.00
0, 57.50, 14.90
0, 57.50, 14.90
0, 57.50, 14.80
0, 57.50, 14.90
0, 57.50, 14.90
0, 57.50, 14.90
0, 57.50, 14.90
0, 57.50, 14.90
0, 57.50, 14.90
0, 57.60, 14.90
0, 57.50, 14.90
0, 57.50, 14.90
0, 57.50, 14.90
0, 57.50, 14.90
0, 57.50, 14.90
0, 57.50, 14.90
0, 57.50, 15.00
0, 57.50, 14.90
0, 57.50, 14.90
0, 57.50, 14.90
0, 57.50, 14.90
0, 57.60, 14.90
0, 57.60, 14.90
0, 57.60, 14.90
0, 57.60, 14.90
0, 57.60, 14.90
0, 57.60, 14.90
0, 57.60, 14.90
0, 57.60, 14.90
0, 57.60, 14.90
0, 57.60, 14.90
0, 57.60, 14.90
0, 57.60, 14.90
0, 57.60, 15.00
0, 57.60, 14.90
0, 57.60, 14.90
0, 57.60, 14.90
0, 57.60, 14.90
0, 57.60, 14.90
0, 57.60, 14.90
0, 57.60, 14.90
0, 57.50, 14.90
0, 57.50, 14.90
0, 57.50, 14.90
0, 57.50, 15.00
0, 57.50, 14.90
0, 57.50, 14.90
0, 57.50, 15.00
0, 57.50, 14.90
0, 57.50, 14.90
0, 57.50, 15.00
0, 57.50, 14.90
0, 57.50, 14.90
0, 57.50, 14.90
0, 57.50, 14.90
0, 57.50, 14.90
0, 57.50, 15.00
0, 57.50, 14.90
0, 57.50, 15.00
0, 57.50, 15.00
0, 57.50, 15.00
0, 57.50, 15.00
0, 57.50, 15.00
0, 57.40, 15.10
0, 57.50, 14.90
0, 57.50, 15.00
0, 57.50, 15.00
0, 57.50, 15.00
0, 57.50, 15.00
0, 57.50, 15.00
0, 57.50, 14.90
0, 57.50, 14.90
0, 57.50, 15.00
0, 57.50, 15.00
0, 57.50, 15.00
0, 57.50, 15.00
0, 57.50, 15.00
0, 57.50, 15.00
0, 57.50, 15.00
0, 57.50, 15.00
0, 57.40, 15.00
0, 57.50, 15.00
0, 57.50, 15.00
0, 57.50, 15.00
0, 57.50, 15.00
0, 57.50, 15.00
0, 57.50, 15.00
0, 57.50, 15.00
0, 57.50, 15.00
0, 57.50, 15.00
0, 57.40, 15.10
0, 57.50, 15.00
0, 57.50, 15.00
0, 57.50, 15.00
0, 57.50, 15.00
0, 57.50, 15.00
0, 57.50, 15.00
0, 57.50, 15.00
0, 57.60, 15.00
0, 57.50, 15.10
0, 57.60, 15.00
0, 57.60, 15.00
0, 57.60, 15.00
0, 57.60, 15.00
0, 57.50, 15.10
0, 57.70, 15.00
0, 57.60, 15.00
0, 57.60, 15.00
0, 57.50, 15.10
0, 57.50, 15.10
0, 57.50, 15.10
0, 57.50, 15.10
0, 57.50, 15.10
0, 57.50, 15.10
0, 57.60, 15.00
0, 57.50, 15.10
0, 57.50, 15.10
0, 57.60, 15.00
0, 57.50, 15.10
0, 57.50, 15.10
0, 57.50, 15.10
0, 57.50, 15.00
0, 57.40, 15.10
0, 57.40, 15.10
0, 57.40, 15.10
0, 57.40, 15.20
0, 57.40, 15.10
0, 57.40, 15.10
0, 57.40, 15.10
0, 57.40, 15.10
0, 57.40, 15.10
0, 57.40, 15.10
0, 57.40, 15.10
0, 57.40, 15.10
0, 57.40, 15.10
0, 57.40, 15.10
0, 57.40, 15.10
0, 57.40, 15.10
0, 57.40, 15.20
0, 57.40, 15.00
0, 57.40, 15.10
0, 57.30, 15.10
0, 57.30, 15.10
0, 57.30, 15.10
0, 57.30, 15.10
0, 57.30, 15.10
0, 57.30, 15.10
0, 57.40, 15.00
0, 57.30, 15.10
0, 57.30, 15.10
0, 57.30, 15.10
0, 57.30, 15.10
0, 57.30, 15.10
0, 57.30, 15.10
0, 57.30, 15.10
0, 57.30, 15.10
0, 57.30, 15.10
0, 57.30, 15.10
0, 57.30, 15.10
0, 57.30, 15.10
0, 57.30, 15.20
0, 57.30, 15.10
0, 57.30, 15.10
0, 57.30, 15.10
0, 57.30, 15.10
0, 57.30, 15.10
0, 57.30, 15.10
0, 57.30, 15.10
0, 57.30, 15.10
0, 57.30, 15.10
0, 57.30, 15.10
0, 57.30, 15.10
0, 57.30, 15.10
0, 57.30, 15.10
0, 57.30, 15.10
0, 57.30, 15.20
0, 57.30, 15.10
0, 57.30, 15.10
0, 57.30, 15.20
0, 57.30, 15.20
0, 57.30, 15.10
0, 57.30, 15.10
0, 57.30, 15.20
0, 57.30, 15.10
0, 57.30, 15.10
0, 57.30, 15.10
0, 57.20, 15.30
0, 57.30, 15.20
0, 57.20, 15.20
0, 57.20, 15.20
0, 57.20, 15.10
0, 57.30, 15.20
0, 57.20, 15.20
0, 57.20, 15.10
0, 57.20, 15.20
0, 57.20, 15.20
0, 57.20, 15.20
0, 57.20, 15.20
0, 57.30, 15.10
0, 57.30, 15.20
0, 57.20, 15.20
0, 57.20, 15.20
0, 57.20, 15.20
0, 57.20, 15.20
0, 57.20, 15.20
0, 57.30, 15.20
0, 57.20, 15.20
0, 57.30, 15.20
0, 57.20, 15.20
0, 57.20, 15.20
0, 57.20, 15.20
0, 57.20, 15.20
0, 57.20, 15.20
0, 57.20, 15.10
0, 57.20, 15.20
0, 57.20, 15.20
0, 57.20, 15.20
0, 57.20, 15.20
0, 57.20, 15.20
0, 57.20, 15.20
0, 57.20, 15.20
0, 57.10, 15.20
0, 57.20, 15.20
0, 57.20, 15.20
0, 57.20, 15.20
0, 57.20, 15.20
0, 57.20, 15.20
0, 57.20, 15.20
0, 57.10, 15.30
0, 57.20, 15.20
0, 57.20, 15.20
0, 57.10, 15.30
0, 57.20, 15.20
0, 57.20, 15.20
0, 57.20, 15.20
0, 57.20, 15.20
0, 57.20, 15.20
0, 57.20, 15.20
0, 57.10, 15.30
0, 57.20, 15.20
0, 57.10, 15.30
0, 57.20, 15.20
0, 57.20, 15.20
0, 57.20, 15.20
0, 57.20, 15.20
0, 57.20, 15.20
0, 57.20, 15.20
0, 57.20, 15.20
0, 57.10, 15.30
0, 57.20, 15.20
0, 57.20, 15.20
0, 57.20, 15.20
0, 57.20, 15.20
0, 57.20, 15.20
0, 57.20, 15.20
0, 57.20, 15.20
0, 57.10, 15.30
0, 57.20, 15.20
0, 57.20, 15.20
0, 57.10, 15.30
0, 57.20, 15.20
0, 57.10, 15.20
0, 57.20, 15.20
0, 57.10, 15.20
0, 57.10, 15.30
0, 57.10, 15.30
0, 57.20, 15.20
0, 57.00, 15.30
0, 57.10, 15.30
0, 57.20, 15.20
0, 57.00, 15.30
0, 57.10, 15.20
0, 57.00, 15.30
0, 57.10, 15.20
0, 57.10, 15.20
0, 57.10, 15.20
0, 57.10, 15.30
0, 57.20, 15.20
0, 57.10, 15.20
0, 57.00, 15.30
0, 57.10, 15.20
0, 57.10, 15.20
0, 57.20, 15.20
0, 57.10, 15.20
0, 57.00, 15.30
0, 57.00, 15.30
0, 57.10, 15.20
0, 57.10, 15.20
0, 57.00, 15.30
0, 57.00, 15.30
0, 57.00, 15.30
0, 57.00, 15.30
0, 57.00, 15.30
0, 57.00, 15.30
0, 57.00, 15.30
0, 57.00, 15.30
0, 57.00, 15.30
0, 57.00, 15.30
0, 57.00, 15.30
0, 57.00, 15.30
0, 57.10, 15.20
0, 57.10, 15.20
0, 57.00, 15.30
0, 57.00, 15.30
0, 57.00, 15.30
0, 57.00, 15.30
0, 57.00, 15.30
0, 57.00, 15.30
0, 57.00, 15.30
0, 57.00, 15.30
0, 57.10, 15.20
0, 57.00, 15.30
0, 57.00, 15.30
0, 57.00, 15.30
0, 56.90, 15.30
0, 57.00, 15.30
0, 57.00, 15.30
0, 56.90, 15.30
0, 56.90, 15.30
0, 57.00, 15.30
